Datetime,Water Level (m)
2024-05-11 12:00:00,1.0592514
2024-05-11 13:00:00,0.8874458
2024-05-11 14:00:00,0.6210384
2024-05-11 15:00:00,0.38223845
2024-05-11 16:00:00,0.16453911
2024-05-11 17:00:00,-0.05977077
2024-05-11 18:00:00,-0.2637547
2024-05-11 19:00:00,-0.4081501
2024-05-11 20:00:00,-0.41131783
2024-05-11 21:00:00,-0.0395302
2024-05-11 22:00:00,0.27920282
2024-05-11 23:00:00,0.5914121
2024-05-12 00:00:00,0.68295866
2024-05-12 01:00:00,0.6413147
2024-05-12 02:00:00,0.4249436
2024-05-12 03:00:00,0.2117586
2024-05-12 04:00:00,0.016389636
2024-05-12 05:00:00,-0.1751646
2024-05-12 06:00:00,-0.34903538
2024-05-12 07:00:00,-0.4630089
2024-05-12 08:00:00,-0.3084036
2024-05-12 09:00:00,0.0896323
2024-05-12 10:00:00,0.48439157
2024-05-12 11:00:00,0.87396336
2024-05-12 12:00:00,1.0831163
2024-05-12 13:00:00,1.1141343
2024-05-12 14:00:00,0.8822586
2024-05-12 15:00:00,0.6119414
2024-05-12 16:00:00,0.38326016
2024-05-12 17:00:00,0.17215066
2024-05-12 18:00:00,-0.05162628
2024-05-12 19:00:00,-0.2312652
2024-05-12 20:00:00,-0.3560289
2024-05-12 21:00:00,-0.28251603
2024-05-12 22:00:00,0.011264341
2024-05-12 23:00:00,0.3027393
2024-05-13 00:00:00,0.5487085
2024-05-13 01:00:00,0.609307
2024-05-13 02:00:00,0.54762524
2024-05-13 03:00:00,0.36025754
2024-05-13 04:00:00,0.16622292
2024-05-13 05:00:00,-0.019791018
2024-05-13 06:00:00,-0.19140483
2024-05-13 07:00:00,-0.33539402
2024-05-13 08:00:00,-0.3987365
2024-05-13 09:00:00,-0.14800136
2024-05-13 10:00:00,0.17231753
2024-05-13 11:00:00,0.53413934
2024-05-13 12:00:00,0.82791394
2024-05-13 13:00:00,0.99830186
2024-05-13 14:00:00,0.970478
2024-05-13 15:00:00,0.7528806
2024-05-13 16:00:00,0.5155033
2024-05-13 17:00:00,0.30921003
2024-05-13 18:00:00,0.10764654
2024-05-13 19:00:00,-0.09003228
2024-05-13 20:00:00,-0.24419867
2024-05-13 21:00:00,-0.34639075
2024-05-13 22:00:00,-0.25246128
2024-05-13 23:00:00,-0.0007073835
2024-05-14 00:00:00,0.267117
2024-05-14 01:00:00,0.46323922
2024-05-14 02:00:00,0.5144004
2024-05-14 03:00:00,0.47009364
2024-05-14 04:00:00,0.31808254
2024-05-14 05:00:00,0.1418501
2024-05-14 06:00:00,-0.026982617
2024-05-14 07:00:00,-0.17439985
2024-05-14 08:00:00,-0.29359102
2024-05-14 09:00:00,-0.30967125
2024-05-14 10:00:00,-0.081428386
2024-05-14 11:00:00,0.18606727
2024-05-14 12:00:00,0.5044969
2024-05-14 13:00:00,0.75167483
2024-05-14 14:00:00,0.8948072
2024-05-14 15:00:00,0.8519379
2024-05-14 16:00:00,0.6568692
2024-05-14 17:00:00,0.44415838
2024-05-14 18:00:00,0.25464168
2024-05-14 19:00:00,0.06747438
2024-05-14 20:00:00,-0.10874878
2024-05-14 21:00:00,-0.24669392
2024-05-14 22:00:00,-0.33742815
2024-05-14 23:00:00,-0.26701736
2024-05-15 00:00:00,-0.050970044
2024-05-15 01:00:00,0.19430472
2024-05-15 02:00:00,0.3978035
2024-05-15 03:00:00,0.47492632
2024-05-15 04:00:00,0.46679422
2024-05-15 05:00:00,0.3503659
2024-05-15 06:00:00,0.18663888
2024-05-15 07:00:00,0.026587926
2024-05-15 08:00:00,-0.11062922
2024-05-15 09:00:00,-0.21794468
2024-05-15 10:00:00,-0.23659523
2024-05-15 11:00:00,-0.06709817
2024-05-15 12:00:00,0.14577848
2024-05-15 13:00:00,0.4034049
2024-05-15 14:00:00,0.62534845
2024-05-15 15:00:00,0.7684264
2024-05-15 16:00:00,0.7706001
2024-05-15 17:00:00,0.62863505
2024-05-15 18:00:00,0.43550476
2024-05-15 19:00:00,0.24999827
2024-05-15 20:00:00,0.07611277
2024-05-15 21:00:00,-0.08932176
2024-05-15 22:00:00,-0.22717254
2024-05-15 23:00:00,-0.32050866
2024-05-16 00:00:00,-0.28962746
2024-05-16 01:00:00,-0.106076986
2024-05-16 02:00:00,0.12818034
2024-05-16 03:00:00,0.363412
2024-05-16 04:00:00,0.49495497
2024-05-16 05:00:00,0.5597268
2024-05-16 06:00:00,0.50527877
2024-05-16 07:00:00,0.3430871
2024-05-16 08:00:00,0.16534196
2024-05-16 09:00:00,0.01549968
2024-05-16 10:00:00,-0.107482225
2024-05-16 11:00:00,-0.17489013
2024-05-16 12:00:00,-0.07539245
2024-05-16 13:00:00,0.10492538
2024-05-16 14:00:00,0.31785554
2024-05-16 15:00:00,0.5435456
2024-05-16 16:00:00,0.7006818
2024-05-16 17:00:00,0.75470465
2024-05-16 18:00:00,0.6783303
2024-05-16 19:00:00,0.5078437
2024-05-16 20:00:00,0.31556082
2024-05-16 21:00:00,0.13927661
2024-05-16 22:00:00,-0.029089756
2024-05-16 23:00:00,-0.17212383
2024-05-17 00:00:00,-0.27765775
2024-05-17 01:00:00,-0.2598686
2024-05-17 02:00:00,-0.049197316
2024-05-17 03:00:00,0.19757329
2024-05-17 04:00:00,0.4596101
2024-05-17 05:00:00,0.6112746
2024-05-17 06:00:00,0.68613964
2024-05-17 07:00:00,0.62185866
2024-05-17 08:00:00,0.45518517
2024-05-17 09:00:00,0.27425575
2024-05-17 10:00:00,0.11522872
2024-05-17 11:00:00,-0.022906613
2024-05-17 12:00:00,-0.1202387
