Datetime,Water Level (m)
2024-05-11 12:00:00,0.58576113
2024-05-11 13:00:00,0.29547432
2024-05-11 14:00:00,0.007671532
2024-05-11 15:00:00,-0.26041138
2024-05-11 16:00:00,-0.4915147
2024-05-11 17:00:00,-0.6157932
2024-05-11 18:00:00,-0.41450915
2024-05-11 19:00:00,-0.11188504
2024-05-11 20:00:00,0.24186693
2024-05-11 21:00:00,0.5677927
2024-05-11 22:00:00,0.69815487
2024-05-11 23:00:00,0.5281949
2024-05-12 00:00:00,0.26868683
2024-05-12 01:00:00,0.0061383513
2024-05-12 02:00:00,-0.2498499
2024-05-12 03:00:00,-0.48878783
2024-05-12 04:00:00,-0.68855786
2024-05-12 05:00:00,-0.7475103
2024-05-12 06:00:00,-0.47976592
2024-05-12 07:00:00,-0.14431086
2024-05-12 08:00:00,0.2675957
2024-05-12 09:00:00,0.67926955
2024-05-12 10:00:00,0.9725193
2024-05-12 11:00:00,0.9824011
2024-05-12 12:00:00,0.7118325
2024-05-12 13:00:00,0.44734558
2024-05-12 14:00:00,0.16508918
2024-05-12 15:00:00,-0.10001314
2024-05-12 16:00:00,-0.34386268
2024-05-12 17:00:00,-0.53159714
2024-05-12 18:00:00,-0.529131
2024-05-12 19:00:00,-0.2636186
2024-05-12 20:00:00,0.026550312
2024-05-12 21:00:00,0.32817104
2024-05-12 22:00:00,0.54817545
2024-05-12 23:00:00,0.53848004
2024-05-13 00:00:00,0.32985434
2024-05-13 01:00:00,0.09659859
2024-05-13 02:00:00,-0.13157812
2024-05-13 03:00:00,-0.35333297
2024-05-13 04:00:00,-0.54961026
2024-05-13 05:00:00,-0.68609416
2024-05-13 06:00:00,-0.5843239
2024-05-13 07:00:00,-0.30404422
2024-05-13 08:00:00,0.028060276
2024-05-13 09:00:00,0.41371992
2024-05-13 10:00:00,0.7449313
2024-05-13 11:00:00,0.9191247
2024-05-13 12:00:00,0.797302
2024-05-13 13:00:00,0.5541655
2024-05-13 14:00:00,0.30828425
2024-05-13 15:00:00,0.059483033
2024-05-13 16:00:00,-0.17541704
2024-05-13 17:00:00,-0.37922028
2024-05-13 18:00:00,-0.5083563
2024-05-13 19:00:00,-0.4221823
2024-05-13 20:00:00,-0.18155918
2024-05-13 21:00:00,0.08245783
2024-05-13 22:00:00,0.33618203
2024-05-13 23:00:00,0.48310044
2024-05-14 00:00:00,0.4132405
2024-05-14 01:00:00,0.21027537
2024-05-14 02:00:00,0.009873247
2024-05-14 03:00:00,-0.18811865
2024-05-14 04:00:00,-0.37062356
2024-05-14 05:00:00,-0.51939523
2024-05-14 06:00:00,-0.57203394
2024-05-14 07:00:00,-0.39060724
2024-05-14 08:00:00,-0.13475743
2024-05-14 09:00:00,0.17103864
2024-05-14 10:00:00,0.4940821
2024-05-14 11:00:00,0.73537177
2024-05-14 12:00:00,0.8207906
2024-05-14 13:00:00,0.6653136
2024-05-14 14:00:00,0.44835714
2024-05-14 15:00:00,0.22133408
2024-05-14 16:00:00,0.004683658
2024-05-14 17:00:00,-0.19742346
2024-05-14 18:00:00,-0.35772964
2024-05-14 19:00:00,-0.43413565
2024-05-14 20:00:00,-0.318438
2024-05-14 21:00:00,-0.11538318
2024-05-14 22:00:00,0.1031745
2024-05-14 23:00:00,0.29856282
2024-05-15 00:00:00,0.40337333
2024-05-15 01:00:00,0.35652044
2024-05-15 02:00:00,0.19580622
2024-05-15 03:00:00,0.02942457
2024-05-15 04:00:00,-0.13975064
2024-05-15 05:00:00,-0.29618177
2024-05-15 06:00:00,-0.41986388
2024-05-15 07:00:00,-0.4462452
2024-05-15 08:00:00,-0.27423036
2024-05-15 09:00:00,-0.045830872
2024-05-15 10:00:00,0.21927375
2024-05-15 11:00:00,0.4796384
2024-05-15 12:00:00,0.6628894
2024-05-15 13:00:00,0.6992658
2024-05-15 14:00:00,0.57263404
2024-05-15 15:00:00,0.3898652
2024-05-15 16:00:00,0.19109343
2024-05-15 17:00:00,-0.001239057
2024-05-15 18:00:00,-0.18429092
2024-05-15 19:00:00,-0.33522508
2024-05-15 20:00:00,-0.4220844
2024-05-15 21:00:00,-0.34549505
2024-05-15 22:00:00,-0.15892287
2024-05-15 23:00:00,0.04241638
2024-05-16 00:00:00,0.23401968
2024-05-16 01:00:00,0.3653283
2024-05-16 02:00:00,0.3981018
2024-05-16 03:00:00,0.31662542
2024-05-16 04:00:00,0.1807017
2024-05-16 05:00:00,0.02684051
2024-05-16 06:00:00,-0.1353143
2024-05-16 07:00:00,-0.28055385
2024-05-16 08:00:00,-0.37212065
2024-05-16 09:00:00,-0.28794137
2024-05-16 10:00:00,-0.061519254
2024-05-16 11:00:00,0.19856514
2024-05-16 12:00:00,0.45133138
2024-05-16 13:00:00,0.63623905
2024-05-16 14:00:00,0.6840269
2024-05-16 15:00:00,0.5861976
2024-05-16 16:00:00,0.4191798
2024-05-16 17:00:00,0.23504573
2024-05-16 18:00:00,0.05050717
2024-05-16 19:00:00,-0.13629583
2024-05-16 20:00:00,-0.300223
2024-05-16 21:00:00,-0.41706586
2024-05-16 22:00:00,-0.4008865
2024-05-16 23:00:00,-0.20981468
2024-05-17 00:00:00,0.019961625
2024-05-17 01:00:00,0.25981992
2024-05-17 02:00:00,0.4505617
2024-05-17 03:00:00,0.53735983
2024-05-17 04:00:00,0.4691666
2024-05-17 05:00:00,0.3165226
2024-05-17 06:00:00,0.14964482
2024-05-17 07:00:00,-0.009181481
2024-05-17 08:00:00,-0.15350828
2024-05-17 09:00:00,-0.24730572
2024-05-17 10:00:00,-0.20197211
2024-05-17 11:00:00,-0.0074385125
2024-05-17 12:00:00,0.22848389
